0.9986719753851173,0.04511896220774255,-0.5614239193622269,-1.0
0.797661700547984,0.6669680509491082,-0.569446371825386,1.0
-0.7886941066591693,0.0456042609107931,1.008097801820934,1.0
0.696217132587003,-0.5687044374008622,-0.4202978328330795,-1.0
-0.5960699749018679,-1.0,-0.14403141969363972,-1.0
-1.000452794792869,0.6591821929098136,-0.5603744860852868,-1.0
0.2372694284287977,0.0457213134784858,0.27451262399781834,1.0
-0.04320332464760188,1.006669635886042,-0.1492825753420082,1.0
-0.6031482479834085,-0.26472169053996986,0.13380038274215264,1.0
0.05003611732830909,-0.8756737913272634,-0.42030841253791457,-1.0
0.6039418924812098,0.35203599047506606,-0.4199278235901956,-1.0
0.9984925432262881,0.9985818092176351,-0.5628471273605333,-1.0
0.6031776378630925,0.3515571041187705,0.4122949155155702,-1.0
-1.000452794792869,0.356410983945876,-0.5697715376279048,1.0
-0.9978235911406921,-0.9977089787511938,0.9964924149805302,-1.0
-1.0011451504911824,-1.0036909432166,-0.5619662654947232,-1.0
0.6027270394258477,0.35128595557202946,-0.003197701153931589,-1.0
0.7047334726477233,-1.0001201417495524,1.0005203857023253,1.0
0.14343125315024177,0.6675450238558707,1.0010601826994932,1.0
0.9966689150029014,0.9968024381214272,-0.28558150268309285,-1.0
0.997339143428923,-0.26145570656978545,-0.5610876934815764,-1.0
-0.6064457903973951,1.0005768084697069,-0.1524640546047427,1.0
-0.9988262303362618,-0.9987116667147699,-0.5618776713242576,-1.0
-0.9992427598953195,0.658321539262868,-0.5605374509226481,-1.0
0.6024262183413002,0.9966572480586982,-0.14384918930015583,-1.0
-0.999329219881057,0.3517371263380246,-0.5599613145776026,-1.0
0.4254646774358958,-0.5775110975208467,0.13288366492617093,1.0
-0.9980788085685098,0.9979755567315838,0.5451427811385299,-1.0
0.14203311456335807,-1.000319202928753,-0.42123254780417735,-1.0
-0.7799061644512801,0.045063964819122844,-0.41985925343255337,-1.0
1.0005232252752796,0.045957532261646616,-0.5754211240750794,1.0
0.4186592877274328,0.3514364280891602,0.6891204183910435,-1.0
-1.0052989107177384,1.0020661473658752,0.4089856910460817,-1.0
-1.0025297123024794,0.9662219735020569,-0.5614234712857163,-1.0
0.7973810972627381,1.0043678916259586,-0.43038888627632926,1.0
-0.5040603291129234,0.9661421705054918,-0.5599389201609817,-1.0
-0.9977665883777453,0.351319627199415,0.9970537473984036,-1.0
-1.0032219932081279,0.04513948025467739,-0.5604678971845594,-1.0
0.6039562663120231,-0.8757698119843678,-0.5597386752575687,-1.0
0.9984921626929076,0.9985813635221222,-0.5621678040454885,-1.0
0.9984136459763288,-0.998505442133096,-0.422931415900347,-1.0
-0.9978083440480329,-0.8737152204579085,0.9966425601128961,-1.0
0.8891173937616955,-1.0013891989565165,1.001856054770373,1.0
-0.8730931760554428,0.3520344577139968,-0.28157291180575095,-1.0
0.050375480791286155,0.6669243688321838,-0.42810208059320876,1.0
0.419391349377564,0.3521018975168946,-0.5587654125381682,-1.0
-0.9639995247279276,-0.9970594043328416,-0.2837315219573625,-1.0
0.6954216423285405,0.35163613014690254,-0.5586654627907386,-1.0
0.050364005254465175,-1.0001201417495524,-0.15036078586782473,1.0
0.05034622894103633,-0.889375130790581,0.6951112986258935,1.0
-0.8724828922146853,0.6583778788854682,-0.5599916617287641,-1.0
-0.32457722519473226,0.35759838682636397,0.8365886654675699,1.0
0.050049545875005985,0.04506937990985397,-0.557676993508931,-1.0
0.23422050447344042,-1.000319202928753,-0.4212821044787686,-1.0
-0.8884115158047605,0.3581233040919886,-0.5741737334607084,1.0
-1.0,1.0,-0.5622858984120908,-1.0
-0.1370371377870718,-1.0001201417495524,1.0001605167253629,1.0
0.9950675804427114,0.6553356683404321,0.9936090065207739,-1.0
-0.6995397630788512,0.6692660339666772,0.2729080307406823,1.0
0.04996595950158693,0.04576688325605576,1.0011501499437336,1.0
-0.2304606168788348,0.04582226580120496,1.0001605167253629,1.0
