-0.3561668384428445,-0.274940438675143,-0.1970560072166274,-0.3344474571652495,-0.7066802877554659,-0.9275573549520219,-0.7592546625111902,-0.5272099317094446,-0.7814063458276005,-0.6422011974698136,-0.8721634470152935,-0.3424456882798883,-0.6698290922089339,-0.06706258888461362,1.999018787462762,-0.22385053144861208,-0.17775122963029247,0.6750409296155195,-0.09047890624174872,2.0,-0.49564729164006843,-0.5000057471661898,-0.24454023809897324,1.2707221883461015,-0.058725276512711526,0.664424309437873,-0.23818900224386955,-0.017691360902203676,2.0,-0.21063224342209422,-0.4629889760730036,2.0,-0.7636196381035989,0.7690190392525201,-1.6625524337616169,-0.5720380987922483,-1.0
-0.3558712910232777,-0.2749943158314488,-0.19715291808180654,2.0,1.412102480662729,1.0775586474309902,-0.7593814692844845,-0.5273766414820328,-0.7817728800703022,-0.6457323523755711,-0.8719818519623075,-0.34251191214892684,-0.6699454380371079,-0.0673643850618079,-0.15687872129319375,-0.22437078907420668,-0.1776009421040134,-1.4802255661522323,-0.09049597110237419,-0.4211359197766393,-0.4912843494459815,-0.5001337737928077,-0.24489176268298493,-0.7857253683407779,-0.05873352269241027,-1.5026993840456613,2.0,-0.017690587749198242,-0.12023495297464223,2.0,-0.46307630322077153,-0.23618408562288226,1.2925374651324357,-1.2983313910243497,0.59876288873176,1.745412155645992,-1.0
-0.35523318733025516,-0.2751783299702474,-0.19739857193134983,-0.3346976966795407,-0.7076668254041063,1.0796838155262265,-0.7598791148042663,-0.5275957542789732,-0.7830915276747069,1.5198544878847302,-0.8717160360441253,-0.34273614831401605,1.4915545527262315,-0.06812632328970754,-0.154978207251603,-0.2256482054493449,-0.17725365361440465,0.6750399509269189,-0.09055896045470667,-0.4213937866888871,1.998255447530511,-0.5003512393047421,-0.24583628723819279,1.2717317375973662,-0.05876308462788758,-1.5036329349180346,-0.23987475163247324,-0.017688368836088562,-0.12136528814496289,-0.21080513585162294,-0.46337918903598857,-0.23880111551413435,-0.7755265240487891,0.7696408190057381,0.6009807786305839,-0.5724933921818441,1.0
-0.35544579430338147,-0.2752772263303114,-0.19744616264025053,-0.3348037111354225,-0.7078706085029807,1.0798834824649963,1.3162517134911673,1.8958386422158358,1.2768948503061772,-0.6536776264824534,1.1475028342154938,-0.3428565483306836,-0.6705690195241537,-0.06807158261543268,2.0000361188505167,-0.2255929476071563,-0.17736404092276065,0.6752951008862126,-0.09059308696106241,-0.42153257288934487,-0.4822225085789095,-0.5004553341381103,-0.245830930340879,-0.7864908134495098,-0.05877905362183749,0.6651916924065203,-0.2398429265954756,-0.017687200826641224,-0.12128909528600079,-0.21087747662281556,-0.46354224058176563,-0.238602627211456,-0.7749036707748538,0.7699042257561484,-1.6620223042121234,-0.5726836212747687,1.0
-0.35536612899642006,-0.27530530022957206,-0.1974807909573628,-0.3348336872030462,-0.7079775005070313,-0.9265913499014244,-0.7602266166944329,-0.527726427592254,-0.7835550775186071,-0.6548465284193993,-0.8720643812430025,2.000593179675054,-0.6706308990369846,-0.06817415143035631,-0.15499389748133863,-0.2257682583648606,-0.177318110565197,-1.4821742956947057,-0.0906027240047346,-0.42157193374576585,-0.4808270305179948,-0.5004872433559387,-0.24596059755338287,-0.7865667704357509,-0.0587835717670843,-1.5042783572106564,-0.2400060348829527,-0.017686864734049398,-0.12144256187393768,-0.21089798433462875,-0.46358847668323466,-0.23895741789140473,-0.7760499046622912,0.7699787058785362,0.6012838044321566,-0.5727375650213404,1.0
-0.3556413929602328,-0.27528529124436896,-0.1974220131307974,-0.33481232249385734,-0.7078267742447699,-0.9270412491298777,-0.7601722392333312,-0.527703922073851,-0.7832364529235022,-0.6519140944989282,1.1473609579034945,-0.3428663728553962,-0.670586795927372,-0.06791844983695061,2.0000256174345217,-0.22535009541649278,-0.1774674874109094,-1.4819444322019908,-0.09059585543751465,2.00024096913631,-0.4845504101527149,-0.5004645008412273,-0.24566657849843307,-0.7865126339512004,-0.05878035156954316,0.665210091769501,-0.23962128229995086,-0.017687104275826076,-0.12106325214551082,-0.2108833679645128,2.000101933553957,-0.23807174983744836,-0.7731968406857306,-1.2996020847336394,-1.6624669442631856,-0.5726991179350728,1.0
-0.35543475777411077,-0.27500848444777426,-0.1972288742109661,1.9993488699180675,-0.7071264146306103,-0.9263910667995472,1.3150809909341188,1.894011247360416,1.2761303494446326,1.5228623271712187,-0.8716031327954286,-0.34252862460318845,-0.6699784938657908,-0.06774860538042875,-0.15583527355321888,-0.22498407973624482,-0.17736743681983372,-1.480495949136013,-0.09050175090164295,-0.4211566800135609,-0.485647234168982,-0.5001042998405033,-0.24532511790038627,1.271010377614205,-0.05873617700123236,0.664579177676108,-0.23923879810443346,-0.017690526032121574,-0.12079696111745213,-0.21068144796593072,-0.4631003312564598,-0.23750749292602885,-0.7713341116474162,-1.298390870649522,0.5997663144286617,1.7455000680144266,-1.0
-0.3554577353125672,-0.27495183425940845,-0.19717894869800334,-0.33445627187764765,1.4117738662301098,-0.926360887643506,-0.7592660191500661,-0.5273288594585201,1.2760750662918807,-0.6491382425883838,-0.8715193240910979,-0.3424601619069298,-0.6698518016327989,-0.06766252017352554,-0.15601141927207987,-0.2248273227988975,-0.1773766952300449,-1.4801640203991424,-0.09048138827719747,2.0,-0.4866579103362372,1.9966503593911218,-0.24519731715551954,1.270763753262441,-0.058726685811256875,0.6644493401906395,-0.23908186740756548,-0.01769109632627681,-0.12068022977769106,-0.21063978086296578,-0.4630063385088192,2.0,-0.7703618133349701,0.7690409598078093,-1.6610601474499294,-0.5720583833180153,-1.0
-0.35519222790526084,-0.27519944366753407,-0.19742230448667475,-0.33471990632513365,-0.7077404131926761,-0.9261841547579912,-0.7599345371629553,-0.5276286315492703,-0.7832079874021308,1.519325691276419,-0.8717157016158562,-0.34276192767358366,1.4916624489944028,-0.06818679857538071,-0.15483480682709003,-0.22575224910035882,-0.1772304911689049,0.6750585271311706,-0.09056606555041101,-0.42142328550738367,-0.4800860577099042,-0.5003819029590196,-0.24591484331185898,-0.7862804841000827,-0.0587664402323811,-1.5037395338846058,-0.23997295607184693,-0.01768810327959487,-0.12145580668793458,-0.21082048066875314,-0.46341382182225466,-0.23900910917563403,1.2848390939418683,0.7696960041670232,0.6011656858575383,-0.5725338010870983,-1.0
-0.3551653004030662,-0.27496128857323293,-0.19723224944791193,-0.3344693893186251,1.4117157164409668,1.0785763513414843,1.314873369381394,1.8937051340256688,1.2757590501271747,-0.6520656948375619,-0.871261048618936,-0.3424711455464428,-0.6698748114828733,-0.06791372267475759,-0.15531422564744135,-0.22523656767347147,-0.1772232565489726,-1.4803456462358042,-0.09048592256481752,-0.4210905491890886,-0.48290484983968324,-0.500036027701991,-0.2454806912323043,1.2708106699317563,-0.05872859019154111,-1.50253713495886,-0.23946478670250315,-0.017691098663631284,-0.12104032959295216,-0.21064739651768993,-0.4630231761495871,-0.23807878804907553,1.2861994954914886,-1.2981856905197542,0.6001334883025489,-0.5720780028197128,-1.0
-0.35533128283096177,-0.27531222972336467,-0.19749224551583391,-0.3348410862099545,-0.7080077122675097,-0.9265457433206912,1.3164031338051405,1.896087036404878,1.2768917295894018,-0.6552396212801788,1.1477758608671735,-0.34289918879747033,1.4922422778768587,-0.06820907782006538,-0.15490451406700848,-0.22582647879633172,-0.17730018718638552,0.6753073792108806,-0.09060510272077095,-0.4215816492045245,-0.48034730797841646,-0.5004951195232479,-0.24600222623668644,-0.7865855189344927,-0.05878468698300727,0.6652715494427579,-0.2400608204647971,-0.01768678177615711,-0.12149456661236094,-0.21090304626280756,-0.4635998891619722,-0.23908168894288445,-0.7764370742037675,0.769997089842285,0.6013771438755631,-0.5727508799817563,1.0
-0.3553305403482841,-0.27521172271410266,-0.19741085350134127,-0.3347328227399521,-0.7077270962987852,-0.926433246088035,-0.759966769022396,-0.5276492144977859,-0.783140878160376,1.5205751919475246,-0.8718662547758869,-0.34277692011911914,1.491725197990157,-0.06808637780816792,-0.15512797633998768,-0.2255961049813419,-0.17730411819280223,0.6751373073761948,-0.09057019764531773,-0.42144044107048073,1.998091017352587,-0.5003997359531009,-0.2458108218720701,-0.7863137374788826,-0.05876839174391784,-1.5038015284115163,-0.23983244616549648,-0.017687948840487865,-0.12130868398623526,-0.21082940472035647,-0.4634339631357138,-0.23866136447596512,-0.7750793579375576,0.769728098080091,0.6009253366384748,1.7467035484181415,1.0
-0.3551517711744097,-0.27498133800010655,-0.1972492103542657,-0.3344904794507402,-0.7071421996266765,-0.9258818080258048,-0.7593620211148243,-0.5272790440588593,-0.7823948829293734,-0.6524538475802131,-0.8712870607841257,1.9992408055077242,1.4905478745424379,-0.06795059190115608,-0.15523841509921807,-0.2252984262335577,-0.1772189360295254,0.6746738373352831,-0.09049266951656325,-0.42111856107143747,-0.482490117468346,-0.500065145704675,-0.24553256867186793,-0.7856898233889984,-0.05873177665130712,-1.5026383606303362,-0.23952481699601122,-0.017690846492946756,-0.12109334566087086,-0.21066196785423855,-0.4630560632136714,-0.23820108660280134,1.2859522545509543,0.7691259383812661,0.6002520086824467,1.74533970967737,-1.0
-0.3557689169294501,2.0010564116948637,-0.19756936390273225,-0.3350329261065591,-0.7083630660686565,-0.9274683770995079,-0.7607337195823958,-0.5279363052355933,-0.7840454667965169,-0.6535786497970748,-0.8727698137969659,-0.3431180550563853,-0.6710421873501593,-0.06807408680506573,-0.15549592911240318,-0.2256665727844884,-0.17752216126859457,-1.4830468277026898,-0.09066677757035857,-0.42183354957790414,-0.4833103198134201,-0.5006993311339686,-0.2459544664676303,-0.7870716260707169,-0.058813602067133965,-1.5052257680913426,-0.2399412641358207,-0.017684630861341394,-0.12130361491833339,-0.2110342908731175,-0.4638957895127984,-0.23859744747817233,1.2881615298882698,-1.3005043313965303,0.6012821650791256,-0.5730961074777737,1.0
-0.35554715264137965,-0.27532252013040637,-0.19746786163344907,-0.3348493713157537,-0.7079617139980207,-0.9269206057071722,-0.7602576064851121,-0.5278148290306788,1.2771657595984205,-0.6533319968407547,-0.8722641537279531,2.000593179675054,-0.6706669134129449,-0.06804392652589365,-0.1553768065535482,-0.22556457325593948,-0.1774153647839368,-1.482182904148858,-0.0906074827420897,-0.4215952407168326,-0.48286911760115087,1.9993116423883073,-0.24582508616662235,-0.7866137924085361,-0.05878600080134297,-1.5043609230980841,-0.23982172785729383,-0.017686555291408942,-0.12125227388295681,-0.2109099290391691,-0.463615704077873,-0.23850524865858846,-0.7745900979409385,0.7700176908124778,0.6009692353711441,-0.5727693536319342,1.0
2.000530113988711,-0.27529854498706147,-0.19737425553045038,2.0006384705402613,-0.7077373438415585,1.0790727286989483,1.3163439353421702,1.8959899255627692,1.2773961637842484,-0.6487320401600727,1.1470908471056178,-0.34288251831233013,-0.670616009366288,-0.06764083771685976,-2.000234643162849,-0.2249120925876463,-0.17765394796230444,0.6755651720028986,-0.09060040510466238,2.00024096913631,-0.4887528325373077,-0.5004795652453199,-0.24536734082787043,1.2722468738432386,-0.05878248459474234,0.6652403289699028,-0.2392212048917296,-0.01768694560585706,-0.12065858419757117,-0.21089304969532893,-0.463577351186381,-0.23712560076937955,-0.770121343005652,-1.2996599640138673,0.5998942864452822,-0.5727245848832312,1.0
-0.3551944100542313,-0.275262450698827,-0.19747292019507492,-0.3347879343698059,-0.7079167051808131,1.0802285406409875,-0.7601101665762279,-0.5276782316995701,-0.7835060830662004,-0.6558807202486523,1.1476560057899883,-0.34283854893780763,-0.6705364515908677,-0.06826226564232937,-0.1546980554473343,-0.2258948607069512,-0.17722914147827273,0.6751651654193147,-0.09058801486884596,-0.42151185679629105,-0.47928910871867814,-0.5004385399322362,-0.24603356373176957,1.2720924737123382,-0.0587766756675479,0.6651579831561896,-0.240114975539346,-0.017687377716222124,-0.12157015634428514,-0.2108666831669602,2.000101933553957,-0.23926845863943336,-0.777035451890439,0.7698650259702083,0.6014468828107947,-0.572655230030896,1.0
-0.3547650883957633,-0.2748236441403418,-0.19718101757600962,-0.3343246001786259,1.410983352294286,-0.9250302860682631,1.3142695379855074,-0.5270258696803882,-0.7821139128964925,-0.6541245372670496,1.1458933241846425,-0.34230308472413673,-0.6695729872961638,-0.0680879309930477,-1.9996958927444874,-0.22546212106424748,-0.17701314293355466,0.674236142416851,-0.09043960301900085,-0.42089824046704516,-0.47960572450534994,-0.4998361251815704,-0.24559714661419266,1.2702265424877346,-0.058706714331940066,0.6641583873693679,-0.23964938523086135,-0.01769282987974598,-0.12128557669446086,-0.21054736057310822,-0.46279739806059667,-0.238673041268561,-0.7751223343463336,0.7687137717689252,0.6003947799172288,-0.5718145690510176,-1.0
-0.3555706222155887,-0.2753043706825605,-0.19744970711231685,-0.33483027978484814,1.4133311015915655,1.0798183597572695,1.3163784338771474,-0.5277942642928548,-0.7833004669504183,1.5223000242418405,1.1475040521011135,-0.3428900412489598,-0.6706271156367838,-0.06800170737065152,2.0000361188505167,-0.22548874626776896,-0.1774279354362601,0.6753934262427908,-0.0906013751635804,-0.4215698833736756,1.9977652023631778,-0.5005342896144609,-0.24576984926940826,1.27226662184647,-0.058783116305659536,0.6652529231429101,-0.23974750267766204,-0.017686783565202036,-0.12118633014578709,-0.21089673855176444,-0.463585933548389,-0.23836794358708357,1.2876539084640788,0.7699702533508137,0.6008228971295346,-0.5727346179194813,1.0
-0.3553268566319549,-0.27519758180561754,-0.19739922612556313,-0.3347186702354737,-0.7076881310964557,-0.9264122392975271,1.315907181207767,1.8952734616605416,1.2765940571164203,1.5206352817716733,1.1472073473614737,-0.3427595268875107,1.491653919834348,-0.06807209237896612,-0.1551532798376677,-0.2255666220852644,-0.1773025475173756,0.6751122547094588,-0.09056574705520315,-0.42142090772047736,-0.48179930494832807,-0.5003648089686116,-0.24578680385012452,-0.786275326530115,-0.05876623582522796,0.6650099907159163,-0.2398033761345137,-0.017688154307824496,-0.12128571607655197,-0.21081929706803182,-0.46341107061881676,-0.23861228413928287,1.2861103075065952,0.7696929286401711,0.6008646660961328,-0.5725305850322121,-1.0
-0.3551814337795803,-0.27527946636508954,-0.19748959694556087,-0.3348040827594159,1.4130958807901441,1.0803436158307094,1.3162691813017433,-0.5277570100169685,-0.7835272739958167,-0.6562389795495109,-0.871850454717294,-0.3428596336255948,-0.6705725059064092,-0.06829447311978817,-0.154627917818292,-0.22595278163955218,-0.17722263625343074,-1.482102468565583,-0.09059299446375749,-0.42153508852315863,-0.4788949864155812,-0.5004981208008747,-0.24607900237391286,-0.7864971967788462,-0.05877915825707651,0.6651962200820264,-0.24016922337725832,-0.01768709679803511,-0.12161922701802158,-0.21087863882284555,-0.4635450830098746,-0.23937803476176933,-0.7773919931138425,0.7699051605933541,0.6015558586103373,-0.5726869542539662,1.0
