5.0,4.999999999998847,5.0,5.0,5.0,5.0,5.0,4.999999999999977,5.0,1.0
5.0,5.0,5.0,4.999999999999307,5.0,4.999999999992768,5.0,5.0,5.0,1.0
5.0,4.999999999999978,5.0,5.0,5.0,5.0,5.0,4.999999999998864,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,4.999557633473581,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.999999999957836,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.999999999999977,5.0,5.0,5.0,5.0,5.0,4.999999999998848,5.0,1.0
5.0,4.999999999999988,5.0,4.9999999999999085,5.0,5.0,5.0,5.0,5.0,1.0
5.0,4.99999999999949,5.0,4.999999999999993,5.0,5.0,5.0,4.999999999999914,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,4.999685214477331,5.0,5.0,5.0,1.0
5.0,5.0,5.0,4.999999999998948,5.0,4.999999999982819,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.999999999999977,5.0,5.0,5.0,5.0,5.0,4.999999999998848,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.999999999849863,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,4.999999999994896,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,4.999999999985616,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.9999999999986064,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.999999999998862,5.0,5.0,5.0,5.0,5.0,4.999999999999978,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.99999999999276,5.0,5.0,5.0,5.0,5.0,4.999999999999308,5.0,1.0
5.0,4.99960361658107,5.0,5.0,5.0,5.0,5.0,4.999604098352946,5.0,1.0
5.0,4.9999999999924505,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,4.9999999999881615,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.999999999988167,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,4.999999999999605,5.0,5.0,5.0,4.999999999999963,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.995561934594194,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,4.999999999990185,5.0,5.0,5.0,5.0,5.0,4.999999999985169,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,4.9999999999953975,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.999999999988229,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,4.999605852834922,5.0,4.999605829973362,5.0,5.0,5.0,1.0
5.0,5.0,5.0,4.999999999999338,5.0,5.0,5.0,4.9999999999999885,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.9999999999924505,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.9999999999827285,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,4.9999999999998765,5.0,4.999999999990908,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,4.999999999886813,5.0,5.0,5.0,1.0
5.0,4.999999999999914,5.0,5.0,5.0,4.999999999999992,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,4.999999999999605,5.0,5.0,5.0,4.999999999999963,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.999999999999605,5.0,4.999999999999963,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,4.999999999988908,5.0,4.999999999998454,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,4.999999999999963,5.0,5.0,5.0,4.999999999999606,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,4.999757007466955,5.0,5.0,5.0,5.0,5.0,1.0
5.0,4.999999999998486,5.0,5.0,5.0,5.0,5.0,4.999999999989136,5.0,1.0
5.0,5.0,5.0,5.0,5.0,4.9999999999954,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.999999999884763,5.0,1.0
5.0,5.0,5.0,5.0,5.0,4.99999999999923,5.0,5.0,5.0,1.0
5.0,5.0,5.0,4.999999999990909,5.0,4.9999999999998765,5.0,5.0,5.0,1.0
5.0,5.0,5.0,4.999999999985616,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.999999999988168,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.999999999999993,5.0,4.999999999999914,5.0,4.999999999999491,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,4.999999999884648,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.999999999928107,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,4.999999999884717,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,4.999999999981658,5.0,5.0,5.0,1.0
5.0,4.999999999927971,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,4.9999999999851585,5.0,4.99999999999019,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.9999999998498685,5.0,1.0
5.0,5.0,5.0,5.0,5.0,4.999999999995402,5.0,5.0,5.0,1.0
5.0,4.999999999999939,5.0,4.999999999999989,5.0,5.0,5.0,5.0,5.0,1.0
5.0,4.999999999985722,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,4.999999999998905,5.0,5.0,5.0,1.0
5.0,4.999999999886791,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.999999999999914,5.0,5.0,5.0,4.999999999999993,5.0,4.999999999999492,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.999999999983007,5.0,1.0
5.0,4.999999999988229,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.999999999999657,5.0,4.999999999999922,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,4.99999999999923,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,4.999999999999164,5.0,4.999999999999993,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,4.999999999992454,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,4.99999999999999,5.0,4.999999999999903,5.0,4.9999999999999485,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.999757139868026,5.0,1.0
5.0,5.0,5.0,4.99999999998282,5.0,4.999999999998948,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.999999999994487,5.0,5.0,5.0,5.0,5.0,4.9999999999999485,5.0,1.0
5.0,5.0,5.0,4.999999999988162,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,4.999999999988557,5.0,4.999999999998426,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.999999999988902,5.0,5.0,5.0,5.0,5.0,4.999999999998455,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,4.999999999805676,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-1.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
