3.2061923511441526,4.243817378240038,-1.5939802805855452,1.031560072381521,0.15305901069525657,-8.903630308136957,-4.073991826673743,-0.9532764871665947,-1.0177379335738344,-2.630385572215574,-0.7413763763152318,1.660524860076319,-0.4064514051136688,-1.3623055213600617,19.999999999999677,19.4659186069863,5.220882054880111,-2.913511021105685,-4.014779782581817,4.081505289863112,0.8427914346717552,-3.5182190522154433,1.402887461849276,-2.75697022634018,3.900459942246283,1.11979474567163,-0.7170708393843669,-1.950849440144174,3.5992267106863847,1.9456082905970613,-5.8647393764037945,1.6315920571308744,3.497905337381632,0.6436062103272572,-1.528945945922388,3.268504728471602,3.0958790202685242,-1.766800318353336,-1.6023972628977052,-3.4843107501307697,-9.79131143862679,3.584341477990536,1.5298835623315137,-1.7109519395438404,-0.17070226994567206,1.6600973919595832,1.8102387932910238,-4.219830823192164,0.028859160936075164,2.6611083728442915,-0.5356927125457716,3.723599590927019,-1.5978759242756015,-4.521077867988587,-1.5023725443926585,-1.6623263706590394,0.5545833245425553,1.0
-3.6549324587298035,-3.27213815707711,-1.5172364536387806,3.8184250790830063,-1.0807576995874109,-7.933206726118025,-3.9376295150653706,1.2989608901030039,1.593165464778278,-2.156128202675607,3.861907726231717,1.551439634422766,-1.046991240333322,1.4841437090228733,19.99997759021591,17.183919117854277,4.304239932253502,-2.6519365338232266,-1.112037663461247,1.7303702938846348,-3.8985404723531656,1.427224337990651,0.8267682591392453,-1.3031549637776028,3.534513983711137,3.468701671059413,1.8655997385955092,-1.8609608283238934,0.7250490019914776,-3.370677067583008,-4.749719997272006,-1.1232026153540224,0.8301293089097106,2.8782798620241654,3.3656586067769534,0.5270996048923934,2.9482097947099577,-1.6150840731336542,-1.3815697267785751,-2.9494950147638015,-8.528796462017564,0.6791124671159425,0.7826484970918229,0.6793022878907997,0.3008784245257668,4.162061261021354,-3.1289413433612223,-1.4580111946013279,-3.7018095971487974,-1.530283528635906,-4.194040571105418,1.1020360945802252,-1.4905386575731987,-4.178350886339821,1.2183953957029603,-1.4279236903261754,1.2929711856372108,1.0
-1.1425422076884355,-0.8144382863206118,2.706381942969824,0.7911231134081032,-2.7782532100183257,-10.17633964940477,-4.880609989228198,2.830707674172134,2.8745085423274914,-3.1334249562927665,-2.28167369212057,0.8990298150835342,0.8064786408046558,0.9362804351467734,20.0,19.999999998981462,5.777670181293748,-3.523708151775659,-0.7442219978205452,3.0736190258951512,-1.09949222239566,2.9576525546015744,1.2062640968747445,-3.0615900726434524,-2.8193701164156986,-2.9018579510373845,1.3022081585783258,-3.473418693593334,0.5040919317120862,1.4709525344485903,-5.758309666017031,-2.7893852937786385,0.24310678165085875,0.3705878265197806,-1.073711777083411,0.5454655346019774,2.327326923946051,-2.9778737801395585,-2.859695805090742,-3.40951787585352,-11.012940759490393,2.6280476145554994,1.4663009297490819,-1.1966849353179272,-0.38681133591847944,-0.8295413231707022,-0.6747694629872131,-3.068319515586331,-0.9594216029446713,-1.0355183871075215,-0.35124004313778306,-0.9580421848150154,0.8497597572050709,-1.241455189428475,0.9802198071058073,-3.102725516665764,1.1046460518302248,-1.0
2.5680892979214014,-0.7711733787921075,2.7754174060729513,0.8925091019292322,-2.855296423759565,-10.998999800706523,-5.1731680400573845,2.9482487800517796,1.154758263087644,-3.5101603909532137,1.2552899065360692,-0.9605963643345296,2.728479426411459,0.8282138933812809,20.0,19.999999999999957,6.328737965257644,-3.7759436521368004,-0.781320178660726,-2.8268966508846995,-3.123269654026682,3.0832701210900084,3.070757597690681,-3.15559159904066,-2.820937464116585,2.7639758555704166,-0.6213866868056689,-3.5400621514771924,2.6284972195115097,-0.5745417924569552,-6.2495565813664,-2.8704620080925674,0.11829569775046393,-1.7450286271365731,2.856616147147328,-3.5149763613983347,1.0582160645325251,2.589668023191735,2.473241024242461,-3.8361107687725085,-11.811246444218366,-1.4845024332324548,2.407693832735014,-3.327625642747292,-0.5758221705487828,3.3135383177827045,-2.6552094428669633,-1.1730721785020837,0.929382366042816,-1.1087844423188302,-3.216692879146691,-2.946962738336786,0.7775651223056244,2.7733173170687744,3.1002902019177707,-1.1783668720309692,1.1022098806961447,-1.0
-5.273708986161654,4.725728194575593,-5.162067641725353,1.4903833565309688,0.1688571365493438,-11.433078963379742,-5.493229346082882,-0.9756942950449435,-1.6420906666568886,-3.59073815760184,-3.952043903751995,1.8275794583469795,4.618735342906482,-1.6174006329405088,20.0,20.0,6.815279221704938,-4.462748372532606,-1.5981607088844882,-1.591452626525528,4.211674156279633,-4.457736493833215,1.8782431745011767,4.656115642606865,-3.5162244694384377,-1.9286443953774761,2.605534910529768,-2.374970500753587,-2.7007708305047267,-4.358029331597867,-7.547473143850572,-1.2858262355907033,0.988532469794841,3.9937690939697816,3.1352530175601117,4.026916068770733,4.444128376627965,0.8818110953231239,0.9868217856511571,-4.648108543518908,-12.634937685150009,1.105941456555442,4.301358442524721,1.5603297528516926,-0.5004593637273379,-5.075329585730816,-4.6725691657660136,-1.7195591794274723,-1.7379280941285458,2.535830612283396,-5.225497843558826,-5.066366235179087,-1.6980299454021452,-2.31709639647815,-5.2309741845981135,2.434006423252419,4.923275658115101,1.0
3.6273783638814763,1.5184524151793415,1.083682462954777,-1.7331781636708639,0.08459237933223904,-8.879222256448962,-4.682410471118741,4.155805922172205,-1.7980864551662985,-2.747431903673552,-0.7174984728339597,1.4881911434510122,1.2952220997741166,0.8548188305605903,19.999999999999993,19.979503167796004,5.142199633965443,-3.3298128900844417,-1.0544534024393895,4.34046022851147,-1.7362185289032956,-1.1691250501488444,1.5756434772833203,1.1254478252522802,4.044449194303593,-3.902431257463924,4.858685766793722,-1.9489925096090623,-4.1635149207714495,-3.5928745721430055,-5.549135384258123,1.5820851985257356,0.8012283574400435,3.4548021469674945,1.2433413952738965,0.6327702174270581,1.287941313880424,-4.526245306449383,0.915992335361711,-3.3347229649756165,-10.043260605063473,0.9703912618634426,1.7111694423980166,-1.7479835600067846,-0.29726468150976665,-1.1877621928988265,4.859332241074787,-4.520669901739424,-4.509263860287004,-1.5203639810580607,-0.20859592335986352,-1.2854689889665525,-3.2140016655025194,1.0145278489860698,-4.426641765673745,2.592566068011254,1.9916236975103407,1.0
-1.700019485949012,4.0309775108001835,-4.394697027468775,-1.7231864371052743,0.13728923879400456,-9.088258740423074,-4.614588895477637,1.478543650505705,1.5990957237853485,-2.9440343888356146,4.323656954652973,-2.195881753337325,-0.250436230479657,-4.394063440782268,20.0,19.999940284958537,5.415196616590696,-3.339396961086046,-0.5860080869232958,-1.0969317843840232,3.6104218267326194,1.4107114188114036,1.5978791075474295,-2.849956001608353,3.9104168473090906,1.2701925411051274,1.8446851565188205,-5.096173130536746,0.8642330736807886,-3.610153541834592,-5.536074351886468,1.45696274262697,0.721491021932967,0.6022792481323991,3.274383462721213,3.5376040584780983,1.3575629356059953,-4.3936963623690515,-1.6256970127821815,-3.490835144769716,-10.373864546664073,-2.0471972321430107,3.380498897379793,1.1043913944839068,-0.31229097639101694,4.735167490209451,-0.8517581150026589,-1.1647625879798715,-4.680333012285076,-1.487330146063089,-0.3659901206784845,1.309972986518611,-3.1620314022721723,-1.7218478804279993,3.102855485231422,-1.6902567725321302,1.6203411838501336,1.0
-3.0458137601449318,1.1665048860960783,0.8614812948042052,0.8604725669249099,0.41994869543179275,-10.581602009155903,-5.1918490248793505,-2.6249319345338264,1.086918151260078,-3.2802978988253813,-2.3836666246457616,0.9915365515409653,0.826520463564201,-3.078816652031249,20.0,19.999999999997453,6.106911821273588,-3.3856292106785975,-2.903040067585865,-2.794288848701757,0.6562888738798301,-2.7551858253486157,1.2707653561293086,0.7724290360210699,2.708835331686396,2.8352665885849015,1.3854229100901527,-1.4637514697919782,-1.5381080898588926,1.418661021790361,-5.907533231039256,-2.855352087740891,2.657039380355629,-3.535577070982149,-3.1120211660242085,-3.5125297339698216,1.0168927662539848,-3.1048641507280834,-2.8986560603746323,-3.7402380507658837,-11.401383923457374,2.679744764009625,1.6185589581374789,0.6859175203137555,-3.3012443348323064,1.3711346390523504,3.332381004059007,-1.132548344014217,-0.9998080376610605,1.1810137740119373,-0.44647625944282454,2.89292560501045,2.7394500638144783,-3.316044093559108,1.0266876326242738,0.817056847992173,3.073056125904635,-1.0
2.332649285131885,-2.596263287837142,-1.0351818076411443,2.826206689290964,-2.7080752017430214,-9.795613799753394,-4.554727272060795,-2.347405183669,-1.9675531037203733,-3.0031765777781017,-2.252252509937096,-1.0067685631186047,0.6876073743124719,-0.9060244978243699,20.0,19.99999995481817,5.688458585563605,-3.0480324070328235,0.2611459322329969,2.895671954524673,2.4143196244180434,-0.6804382268376264,1.2613323403074088,0.624758397207716,2.7738089468498446,0.8883599822156605,1.2705630848334748,2.657140998622431,2.4901055458677095,-2.434694342955004,-5.61656041376689,1.1549421178971435,2.50434555662675,-3.3641933615818584,2.776725438553917,0.44400157464800066,2.3442607319236433,-3.0728555145060006,2.3133795918904108,-3.455940314202462,-10.72248213155082,2.5979546603854304,1.4349826995018093,-1.0694902632358445,-0.3261808844392666,-0.8432586932790529,1.2281293390363421,-1.0491512819699875,0.872884234198029,-0.8592287691170241,-0.3308975797172723,2.5962764494420307,0.7646497955629225,2.647797254298116,-0.9700133738517459,0.8243683677994207,2.901892325863113,-1.0
-1.8262456455720242,1.5140918148523015,-1.6880612831977748,4.342231307751005,-4.250254405530886,-10.137599644853887,-4.9903236284814065,-3.7341352612875807,-1.2099013493652242,-3.1973406583776676,4.499589230628926,4.839396117848862,-0.3564555400775393,0.5938487324070775,20.0,19.999999998667487,6.0651296804440475,-3.7149482311595126,-0.7611428381659531,-4.460752046031395,3.77619430872727,4.234276277136378,4.884636939180125,3.8010743514562617,-1.3770919778591548,-1.6573967299488914,-3.8230858858586867,2.764730142871979,0.7586206249086921,-0.9301668742801232,-6.409353900420429,1.8814385311078143,3.8852057915355,0.6324074212395501,3.184862618448425,3.808900436835647,3.8106420558997067,3.8106597021366606,0.8505612327870241,-4.114720340360911,-11.437755224883084,-2.2532724969833993,1.8119544984266267,-4.608989709005343,-0.4223764932463025,1.789511599484241,5.067175402083118,-1.4810766511375366,-4.787189909314985,-4.62457703477504,-0.5470917685024275,-1.7120050680199872,1.1394188231880087,-1.9568255789261262,3.0079505206735035,2.54964529810098,4.309088488711542,1.0
