-0.7151564991073849,-0.5686990074311157,-0.7704716148163315,0.758544557189351,0.609297216859394,0.2637299552012108,-0.06300406896962633,-0.2643994160980622,-0.6255571330904459,0.01983180158228753,-1.0
-0.4681051691622394,-0.16071860027606857,0.38962156727365665,-0.5700444878664223,-0.5652266528824643,0.3105784408915655,0.14108030182196002,0.39771302471024544,1.3221629725474278,-1.9783745903576484,-1.0
-0.8517004648842802,-0.6134486610893083,-1.1705694801935471,1.3421412677984863,1.1783514635187906,0.12997472855085185,-0.3695646297595555,0.31796231100010686,0.3473935224551473,-0.43082461495054647,-1.0
-0.7756455287535281,-0.8114645945467713,-1.62934002188223,1.7266842581674193,1.5257070390422545,0.07760157976435984,-0.2992672802150126,0.26212863326561925,0.26411421749735375,-1.320222880828172,-1.0
-0.16164562329692372,-0.12003313903275996,0.638069776382112,-0.9524490413424301,-1.0059469039745865,0.8819695557579342,0.10116767977650734,-0.6607387916439552,-1.0147117223704833,0.5403571276746458,-1.0
-0.8045085646038237,-0.2530345016084743,-0.6943008181544762,0.2711748033623909,0.08900938434745093,0.31476844477350446,0.045084597808105746,0.744059197591519,-0.5802480982960844,0.12649304596642993,-1.0
-0.49526280503664655,-0.5603459472645738,-1.0771123567975813,-0.07232296789698243,-0.2594454330781666,0.8053056672869875,0.047936724480938636,-0.5585556392063248,-0.39149292243244144,-1.7758333400548016,-1.0
0.3110120515686103,0.5927468998928008,0.616523508057936,-0.7419184474861632,-0.7346057893571648,-0.5264836193792112,-1.2852498972881945,1.2583001820360535,0.7870584947952761,-1.3174017469036072,1.0
-0.8427109461017814,-0.6498170318184938,-0.9336290434141038,1.6714468891300003,1.4787549123569452,0.14687468633931422,-0.38556226438553515,-0.3769108846340734,-0.27159505018904423,-0.25400265611740713,-1.0
-0.6424622490065062,-0.37667280150567284,-0.260370573019639,0.5376288761525921,0.40301198529766674,0.445277824198434,0.22854469835360303,0.6033142353809059,1.2254770812863436,-0.8272121474541786,1.0
-0.3478189473385035,-0.6549074373576101,-0.5597185992167896,0.0862863729854745,-0.1127630532925228,-0.203837407988527,0.26334829563845136,0.2857131382498286,-0.7783076114670773,-0.004343276032189388,-1.0
-0.7496464725708953,-0.6272456615067854,-1.180364623813374,1.0244104941617043,0.6744041620747888,0.1586815735459202,-0.547119713690029,-0.36722636499563593,-0.8043041229730894,-0.3937701623621656,-1.0
1.9995462603784204,2.0,1.9998438565620298,-1.8384142567887964,-1.5713219951693418,1.1658586231351216,-1.9999064216728688,-1.9999959165431942,1.508036878472936,-0.18196951708877307,1.0
-0.7396258243459312,-0.26419979923385783,-0.7609655817861459,0.7481614173305726,0.6454777184582171,0.3200606565503815,0.1300702297417579,-0.9081173834723639,-0.739281526649075,-0.1415324472544102,-1.0
-0.5295408197835205,-0.1075174181568796,0.12286757836682494,-0.3190353547975532,-0.46749296013243097,-0.4352619364013158,-0.5816683042426745,-0.6643971761625943,-0.854927188272119,-0.35870124287112926,-1.0
-0.19734661133107415,0.6510855258252987,1.6403407468702529,-1.2576595810762405,-1.253067340508214,0.11175991747148269,0.43206444622550466,-0.6778983185308082,-0.9698102670852329,-1.172200603318186,-1.0
0.32104199848374415,0.045284510246841256,0.8872864427421907,-0.7998123844078906,-0.8268113503311929,0.9469166703650294,1.1010036474207998,0.43567183021696554,-1.0020703928545895,1.3827970414378523,-1.0
0.30448162972178455,-0.138928483664134,0.9127005096000168,-1.0651098305750548,-1.0276417947400984,0.7927647603591575,0.7325433053544974,0.25735838975333714,-0.8433996080777145,0.20313975787793986,-1.0
-0.7385975593129781,-0.6556774902250877,-1.0212553359328618,1.325794374989763,1.6561143249680426,0.4152710471444688,0.18919208387002984,-0.5646795523187581,-0.8386634579918923,0.09280613795863807,-1.0
-0.8748405994172824,-0.6003501879738736,-0.9923877918945632,1.5581274489100652,1.5456192002300564,0.15464481562170765,-0.34280910113345203,-0.40383997386546844,1.106272934227418,-0.33881341497571654,-1.0
1.9996418468959511,2.0,1.5940630775310531,-1.384420512288688,-1.3424755181746642,-2.0,-1.9999502658724284,-2.0,0.7614066676751899,-0.49588224709558376,1.0
0.8226551493326716,-0.08600907703095377,-0.1399416443927048,-0.593602491722344,-0.5471337743596034,1.0266846720038096,1.2062206867861835,0.24321553185792116,-0.7290856420681202,-0.2754548348432568,-1.0
1.0274525170161117,2.002983479399991,2.0021900788114952,-1.4601258401221886,-1.4959610461578765,-0.2921097990996201,-0.8906302919585222,-1.7148164847574137,0.2207489095084617,2.0014185176811288,1.0
