1.0004312981435557,-0.43274363886960004,-0.4304055990099711,0.23590997441320133,-1.0
0.5567976614610269,0.996626709446101,0.9988951011863652,0.9999843538425275,-1.0
1.0004312981435557,-0.6041239031384175,-0.6014782051916278,-0.2559377230011349,-1.0
1.0002714929285001,-0.6038314206786668,-0.6013051327627893,-0.5429230354866894,-1.0
0.1842711112888371,-0.43034263510625537,-0.42972142376237776,-0.4619425937849329,-1.0
-0.6780702818541758,1.0009577252152189,1.0009577252152189,1.0002743971842096,1.0
0.5551139941432368,-0.6026757850533578,-0.6008167184971551,-0.8298468823672907,-1.0
0.5551139941432368,-0.6026757850533578,-0.6008167184971551,-0.8298468823672907,-1.0
0.18427219292445254,-0.4303431994719827,-0.42984586710960926,-0.33919407915454786,-1.0
-0.431894719160321,-0.4304291551040757,-0.4293524306061056,-0.8298148686837539,-1.0
-0.6820597384247686,0.42577433085079824,0.4271092799042932,0.5673823836903701,1.0
1.0000317915741923,0.42103700213390377,0.4254494872856508,1.000964303451425,-1.0
-0.6821539788927236,0.4260371972815431,0.42704908627252786,0.23722905669937436,1.0
-0.9304529420889931,0.08183493705286497,0.08285706694093589,0.031126365286299515,1.0
0.18586839513663606,-0.6041787347784475,-0.6016861357990514,1.000300936518678,-1.0
0.8025281521121452,-0.43196551854872367,-0.4303178720779822,0.4813880169175091,-1.0
1.0002714929285001,-0.7756142037262141,-0.7725700019286073,-0.5426474988673627,-1.0
-0.3082092296625648,0.595963305216264,0.5997518515040527,1.0,1.0
-0.678255725093184,-0.4304934200609254,-0.42929486305031317,-0.7478205879018416,-1.0
0.5599574155115381,-0.2627722307937953,-0.261758360587574,-0.2575463355431145,1.0
0.5547653164098182,-0.4308824598839632,-0.43001776422469756,-0.05216809667364151,-1.0
-0.9241339822217349,-0.6022456376287887,-0.6001140751505785,-0.8290428481118332,-1.0
1.0004312981435557,-0.43247202807095564,-0.4302292601396417,-0.25618632289781157,-1.0
0.18459776790254606,0.9356370149949198,0.9373095839650526,0.31644226704227163,-1.0
-0.6773682358642596,-0.7738949571276132,-0.7711033460862364,-0.9976524385107192,-1.0
-0.9290366347057119,-0.7812091516067949,-0.7777578382403315,-1.0002097661751903,1.0
0.5546946387602791,-0.2596160828196622,-0.2590010730355108,0.23455298335165242,-1.0
0.3098271405120216,0.9967217721289627,0.9988025372023709,0.9997369571222929,-1.0
0.18462290515731403,-0.6019170912915633,-0.6007861758501769,-0.5435690987202989,-1.0
-0.9250888029887068,-0.2593712179301864,-0.25853230354381623,0.02954920078918954,-1.0
-0.6823491259036003,-0.26239445981974824,-0.2614484460483181,-0.34000058661388705,1.0
0.8091105399164837,-0.43596085202132595,-0.43411142777418854,-0.5459242783998991,1.0
0.1852714337845373,-0.7739460968197367,-0.7716874215266225,-0.9523631274948776,-1.0
-0.93002476636734,0.08125491404082018,0.08286188202888872,-0.7929495314115381,1.0
-0.9249982366360311,0.08233510033544501,0.08322365174361326,0.4388577487444679,-1.0
-0.6814203959117457,-0.608057051076619,-0.6056716436149316,-1.0000240231752902,1.0
0.802573056980445,0.25216542038574263,0.2542615881534662,1.0001417263849706,-1.0
-0.9248879809060725,-0.08978981887873526,-0.08779772421948279,1.0,-1.0
0.18632462386120846,0.4258444237411668,0.4267311316945144,0.7308547853263907,1.0
0.8012434162939219,0.253685930729097,0.2542133648361331,-0.25726271941221984,-1.0
-0.9989027103569359,0.42350678996520097,0.4251574130737003,0.9995954292318084,-1.0
1.0022154335248719,1.0033890800213539,1.0033890800213539,1.003172854427336,1.0
0.5544417781043535,0.08297312279404175,0.08315867836154073,-0.011613576273877362,-1.0
-0.9246660821701761,-0.7738960083893502,-0.7716581533662698,-0.9987010144783756,-1.0
-0.6793362877279427,-0.08798931862238844,-0.087811330976252,-0.011700347452693036,-1.0
0.8021756387806966,-0.43129811127718265,-0.4303642889116327,0.23496567798184426,-1.0
0.680518015377203,0.9982718180613837,0.9994701307709031,1.0,-1.0
-0.4325833837758996,-0.4302974581577231,-0.42991335540641407,-0.33928753251060445,-1.0
-0.9255073772704747,-0.43063164852202995,-0.42974053985410465,-0.5436906475443651,-1.0
0.8085338477922355,0.25190309766596886,0.254931852517524,1.0,1.0
0.18633373333613304,-0.4336992516097185,-0.4330051640931133,0.23672042535813823,1.0
-0.6782735854956932,-0.7736911794384416,-0.7717707945278389,-0.9988251143341763,-1.0
-0.6792234875481262,1.0059508035843796,1.0059508035843796,1.0034797287311255,1.0
-0.6813649502235041,0.5974797660611694,0.5983636863328691,-0.2574014762154842,1.0
-0.8024588758141293,-0.08808801631806493,-0.08776584997437684,-0.3392609685622362,-1.0
-0.6790927124198807,0.2535211214608056,0.254191415900769,0.7260107165724664,-1.0
-0.5577880118730177,0.25430665203088276,0.25478271707303557,-0.34002180938274507,1.0
-0.925481681675897,-0.6019759419352506,-0.6008362449688353,-0.4616613271184101,-1.0
-0.681735394137252,-0.0894000798745816,-0.08891760935416397,-0.05185776173884212,1.0
0.5554068988969557,-0.7739915234968134,-0.7723738781655402,-0.8304071484582246,-1.0
0.8025054242638441,-0.7743178498227263,-0.7725050434239147,-0.7483890981547174,-1.0
-0.678855774495052,0.5952987414647367,0.596051074635165,0.480037764918098,-1.0
-1.0003800215299914,0.7684567825484052,0.7699994421180048,0.36020740304001775,1.0
-0.6782735854956932,-0.7736911794384416,-0.7717707945278389,-0.9988251143341763,-1.0
