2.0,-2.0,2.0,-2.0,-1.9014536345893467,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.913208442255254,-2.0,1.975611709713507,2.0,2.0,1.3131848895140625,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,-2.0,1.0
2.0,-0.7117270675198621,1.4098233225087675,-1.217634312613244,-0.5785252207765462,-2.0,2.0,-0.6157907584201916,1.0749696203504444,-2.0,-2.0,-1.9913213233128968,-2.0,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,0.579012545298527,-2.0,-2.0,-0.4875728076012427,-2.0,0.39361348991056333,-1.3453400388986176,1.9324403365527443,2.0,-2.0,-1.0
2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,-1.443031007433247,-2.0,1.9999940500819113,-2.0,-2.0,1.792057578345757,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-1.8572495606765336,-2.0,1.0
2.0,-2.0,2.0,-2.0,1.2755339793937026,-2.0,2.0,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,0.08238437596429707,-2.0,2.0,2.0,-2.0,2.0,-2.0,-1.300111683375478,0.28130832320477517,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,1.0
2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-0.13026186493291886,-2.0,-2.0,-2.0,1.0
2.0,-0.9925936008371294,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,-2.0,-2.0,1.0
2.0,-0.5389846903527661,0.9933250872762606,-0.8456304035404844,-0.37939443607672435,-0.6793834172563658,2.0,-0.44019549341233,0.7405944753571677,-2.0,-2.0,-0.9893300598067847,-2.0,2.0,1.8971674375708447,-0.5659810884727201,-2.0,1.046469842601527,-2.0,0.4987300399551492,2.0,2.0,2.0,-2.0,-2.0,0.8945525186075686,-2.0,-2.0,-0.3359388594343321,-2.0,0.28582908946462793,0.04276797095528559,1.2928052575223175,-1.2663255914070777,-2.0,-1.0
2.0,-0.8756343581261977,1.4741098764365843,-1.177542128914582,-0.46791767610647444,-2.0,2.0,-0.6573601273423468,1.071896371024618,-2.0,-2.0,-1.8601383533959153,0.09483562323812962,2.0,-2.0,2.0,-2.0,2.0,-1.7121564619116918,-1.962826194231875,2.0,2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-0.5106246966346137,-2.0,0.41947610359835213,0.9159349715382789,1.9999979290538692,1.5643116004151951,-2.0,-1.0
2.0,-1.264595860076677,1.643150698449978,-1.4133824935118102,-0.29480593302879615,-2.0,-2.0,-0.747107395492703,1.2493649671484188,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-0.005592053768659353,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,0.4516984075848366,-2.0,-2.0,-0.5427078356961954,-2.0,0.46128142465591015,2.0,-1.8131614002300855,-0.9145926880795655,-2.0,-1.0
2.0,-2.0,2.0,-2.0,-0.9010904637187087,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,1.416725941991167,2.0,-2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,-2.0,1.0
2.0,-0.928245061970343,1.8585404402591217,-1.5639276242578197,-0.7426136347804144,-2.0,-2.0,-0.8096329447983166,1.3757504751716938,-2.0,-2.0,-2.0,-2.0,2.0,2.0,-0.24042850676942204,-2.0,2.0,-2.0,-1.4345994832402447,2.0,2.0,2.0,-2.0,-2.0,1.7595189475451234,-2.0,-2.0,-0.6495352780829543,-2.0,0.5144830993294345,2.0,2.0,0.26615149130800064,-2.0,-1.0
