-1.2475510314362763,1.5006256406412868,1.3497528964173988,0.9662730728186603,-0.6971744690375252,-0.31650857937572185,0.45127046871349363,0.14064151767287011,1.5004749334216583,-0.75168753522449,-1.5065358318086648,-0.7067898476303311,-0.4287563677483754,1.2168917643253145,-0.19430290422490165,-0.5561693186414743,-0.3366016538613946,0.3178490325399918,-0.2095034693418301,-0.46885650541800944,0.6355838497413875,-0.14948802371643363,-0.5004856060152488,0.7671107191534456,1.0
-1.2466698240768512,-0.7402938634234565,-0.49949253144425154,-0.3791286235922378,-0.6961619649645271,-0.31615624271585896,0.4493155209935019,0.14019800968976157,-0.34157600525992055,-1.0128698944723473,0.4611547434783422,-0.7041692188175835,-0.42739208101405685,-0.8208187814017331,-0.19438474422127588,-0.5533661088167947,-0.3364982313584815,0.31784144488065535,-0.20791631183257978,-0.4668266034218928,0.6334292899792097,-0.14924246609218822,1.4987505348290617,-1.3020017714966743,-1.0
-1.244824564698187,-0.4929731914123808,1.3448412777500567,-0.66201994981627,-0.6954232735451696,-0.31576271058270217,-0.9602201534152118,0.1401901443778307,-0.34199746202265574,-0.9249034881354719,0.46156946123417864,1.0237606207104324,-0.42736929767309956,-0.8205339452734055,-0.19395739738244108,-0.5539673095878277,-0.335928762855623,0.3172454680589067,-0.2084533989566954,1.4981563497811923,-1.4985107178859778,-0.14910768614170908,-0.49888558368288044,0.7646360574245686,-1.0
1.1349076557057831,-0.2432174250768414,-0.5004260116892767,0.46944389043123447,-0.6971294407388766,-1.143583867706196,0.4495449215169887,-0.7649866582726843,0.6097795522326647,-0.31111832910833,0.46133394597008115,-0.7046590366208926,-0.42776024921877265,1.2136237099418876,-0.1947588993203039,-0.553532178249012,-0.3370805624190823,0.3183995862085725,-0.20783283009849932,-0.4670704071874308,0.6339368586240213,-0.14945339716693898,-0.49935862761824285,0.7653676870395163,-1.0
1.1367947687064166,-0.24436457264168254,-0.49941152179320664,-0.627189140339987,-0.6964093967576299,-1.1431984491042824,-0.9612875843944839,-1.4994153738721785,-1.293594489089015,-0.8380126471200121,0.461813900687809,-0.704944013803979,-0.4277756800046561,-0.8214267999696734,-0.19432779685564894,-0.554205789879295,-0.33649443668574347,0.31780132906459,-0.20840802982231127,-0.46741947170969894,0.6340533413473386,-0.1493092751214351,-0.4993643282725826,0.7653765039109209,-1.0
1.1383823949534024,0.7497875619407145,-0.4991466923411056,-0.48611455758430305,1.5024849862889122,1.3386254656885557,0.45031777081749447,1.046214580488058,0.6094213249976816,1.5035444243862017,0.4623156256207261,-0.7054736565749544,-0.4280158008987419,1.214685778480285,-0.19420389755723663,-0.5548561326809256,-0.33637305380355736,0.31765094665800264,-0.2088274013945702,-0.4678205256592792,0.6344877526575569,-0.14931081915677377,-0.49963401891088804,0.7657936187771985,-1.0
-1.240114343108975,1.5055875356113098,-0.49535065579254994,1.5073886177730342,-0.6941994880130657,0.5136892361269476,0.4524787651123992,1.0477389144920815,1.5004749334216583,0.30530983187862737,-0.9538859250260555,1.509406673455425,1.5062354644667153,1.2175415226459902,-0.19259827884020803,-0.5585606703261335,1.5108417951081456,0.3154468887033858,-0.21165759101549003,-0.46978494044340907,-1.500563787107474,-0.1488814454968956,-0.5003543932468892,0.7669077799758578,1.0
-0.4532810102279356,1.4972306294918145,-1.4208486814699215,0.11554353401166959,-0.06454920921396755,0.5096506741794355,0.44895004785721976,-0.7638956926817699,0.6088701272956835,-0.48608480426384515,0.4607434809819499,-0.7036826231425257,-0.4271568041461581,-0.8204915709740818,-0.19442891951204713,-0.5528211998246976,-0.3365365986408751,0.31788799862225786,-0.20759825812188312,-0.4664286346172826,0.633075890185863,-0.14922052215331616,-0.4986556069257166,0.7642803657146074,-1.0
-0.45437340284813943,0.7509709562469864,0.42152851083658727,-0.2730244737954367,-0.06488929007988777,1.3362727693660308,0.44914406317096434,-0.7644734092188369,-0.34131202814251116,0.47907028641228905,-0.9542875421986009,1.0245214444532924,-0.427477539343208,-0.8212033159266342,-0.194754036269751,-0.5529714849023971,-0.3370209409867542,0.318370316858738,-0.20752178593228857,-0.46666442764328253,0.6334748028327524,-0.14939223246079766,-0.49902788876790966,0.7648561524449592,-1.0
1.1485105459204261,0.2451372453779047,-0.49252070214127686,0.1845389519441685,-0.6913319473802226,1.3396598848309493,-0.958595538302474,1.0451039451890998,1.4978243662455113,1.4995648200484732,0.4647161491879259,-0.7064279695699373,-0.4276576509340575,1.2149834220591702,-0.1913986259659306,1.4972467783736902,-0.3325000813269546,-1.5,1.49748734318832,-0.469447451150091,-1.498802865842857,-0.14828151810703996,-0.49910915154985447,0.764981836875925,-1.0
-0.45201819531567333,-0.7412293085104625,1.345086790341642,-0.45013527902687694,-0.0639406131817776,-1.142654847612089,0.4496946637052414,-1.4990749970161115,0.6090476655573595,-0.7498133518734597,0.4616036703572457,-0.704633745525761,-0.42757561391721094,-0.8210383104102016,-0.19423263475626368,1.4980420616183716,-0.3363190389759682,0.3176305092723478,-0.20832921154164785,-0.4671783229561661,0.633787557529601,-0.1492410556094398,-0.4991280285802882,0.7650110328838846,-1.0
-1.2393790406353289,0.7453016087723798,-1.4958984992653335,1.4975738458673498,1.4996590882846121,-1.1399435268593556,0.4499686239102941,0.14004878093211573,0.6069354074531468,-0.9236371277412125,-1.4970473810567684,1.4975136829457594,-0.4270136168452748,-0.8192108017482459,-0.19277635960553346,-0.554941951281628,-0.33429063110041046,0.31555390220405927,-0.20956244023443507,-0.46734015994244715,0.633241559782778,-0.1486702186888978,-0.4983844803331613,0.7638610299411911,-1.0
-1.2440369174866381,0.7483048645819504,-0.49804274054221814,0.2211774767212521,-0.6951604459033964,-0.31559928936329024,-1.5065476490497076,1.0447700148973489,-0.34229501578785,0.39158445402366937,0.46188168287930287,-0.7046242617551771,-0.4274317127400843,1.2131492433537374,-0.19375053871886294,-0.5543616863013163,1.5108417951081456,0.3169769819600472,-0.20876628302897102,-0.4673153531289752,0.6336906011112661,-0.14904772896313068,-0.49895134177093925,-1.3021085677946336,-1.0
-0.4518521696607937,1.5037268436957174,1.3501995992825193,0.5057554940385619,-0.6976547448055301,-1.1459225534903255,0.45140541048230465,-0.7670939957516844,-0.3434439883308325,-0.9282321183817015,0.46348357660581485,1.0273905470972335,-0.42894965359841214,-0.8234137988296985,-0.1944792898384409,-0.5562885194945478,-0.33688946584338325,0.31811809986697603,-0.20948546062829027,-0.46895638188579036,0.63590987364928,-0.14957264408994864,1.5037321539749202,-1.3067754256793358,1.0
-1.2384466606830604,-0.7462608000086448,1.349609545794749,-1.016976226558255,-0.6930650051627808,0.5122717172572641,-0.9595350373594115,0.1402806394808339,-1.2951717418020408,1.499638141328008,0.46372551772086734,1.4985712690165356,-0.42771089306768134,1.214648826269476,-0.19239847864667275,-0.55691534640386,-0.33387496367174174,0.31511513288073295,-0.21080775512761485,-0.46865185229573114,0.6344214428802819,-0.14864455238614296,1.4992408359811062,-1.3027804462689567,-1.0
1.141369954583905,1.4966193912615748,0.4256995019297358,1.3877390898565134,1.5,1.3383635389551285,0.45066317704348446,0.14028479590816514,0.6079651219228593,-0.31048910674188124,-1.4982020220189325,1.023839998528648,1.4992814279520967,-0.8205531928809698,-0.1931321820346034,-0.555806103653141,-0.33488804043712156,0.3161177196870261,-0.20986568835916047,-0.4680821360181725,0.6342634961814969,-0.14887179284021126,-0.49922154187776047,0.7651545139403246,-1.0
1.1398381021921704,0.9975507732430297,1.3477141557709205,1.4245379274892227,-0.6957992310383512,0.511515404024603,0.4505775441887102,-0.7653880391389831,0.6090345982528909,-0.047269529967606215,0.46267912605157324,1.0250118183650332,-0.42801062053044825,1.2148475755918977,-0.19385037095339186,-0.5553682934252294,1.5108417951081456,0.3171554857126241,-0.20928217838680668,-0.4680640488444792,0.6345708743467422,-0.14918795230834211,-0.4996172783556602,-1.303869120557446,-1.0
0.34321182782820914,-0.4934851019340663,-0.49873571285801976,-0.4857433859831263,-0.6958566854845685,1.3376187418597831,0.4499858912211467,1.0454034307842484,0.6089439318257975,0.39175505953678524,0.46197386716100275,-0.7049440318526945,-0.4276863836751103,1.2137670648936703,-0.19404200925669757,-0.554450529657849,-0.3361050245885668,0.31739312906387857,-0.20868187900692894,1.498702007976921,-1.4990359030591907,-0.14918615695644155,-0.4992506833507583,-1.3028999444173626,-1.0
-0.449132589235413,1.2437307043900396,0.42382742501833365,1.456919030249698,-0.6943901022673524,-0.31524316135275593,-0.9593220607755271,-0.7637731603943213,-0.3422063600529319,1.4986184597322763,0.46169648253650514,-0.7042334356585247,-0.42712313498980065,-0.8198479387624049,-0.19347436362587456,1.4969170769348532,-0.3352220456866168,0.3165245838369019,-0.20883424950807644,1.497623155606261,-1.4979982285466906,-0.14890266204561403,-0.49857664684277697,0.7641582427344977,-1.0
1.1390698355915985,-0.6600748510470394,-0.4984954672173061,-0.6630007127963076,-0.0632535053950687,-1.4989217996952622,-0.9612078508280544,1.045951687609009,-1.2944424916843036,1.4999290015327227,0.4624453002748812,-0.7054409890375698,-0.42791415038938857,-0.821405970180485,-0.19393283338521689,-0.5550649027102501,-0.3359853594134712,0.3172609246340525,-0.20907165485789506,-0.4678765023813049,0.6343883771019805,-0.1492055541576018,-0.49950978020553716,0.7656014659783559,-1.0
-0.4368424927819697,-1.2524004835239242,-0.49184285276075085,1.518771911774535,1.5024849862889122,-1.503537767839032,0.45432975642940454,-0.7674719750536394,-0.34721780531249047,-1.1034235690778698,0.4675424912832936,-0.7095749326091435,-0.42919548107470457,1.2200170950878844,-0.1909072428164694,1.5023064561979678,-0.33218128558315274,0.31339384261557585,-0.21415877616110776,-0.4717063428638768,0.6372411846992573,1.5386236052511928,-0.5009601713690085,-1.307419359512695,1.0
