-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48034912993426704,0.5,0.36092571488318903,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.4932246860591962,-0.5,-0.4613061068533415,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.40360592542206297,-0.05123068770967082,-0.0012358271394173393,0.1565184644724263,-0.5,-0.48103903393778913,-0.5,-0.4026683331064553,-0.41021696494161225,-0.5,-0.46015671238981354,-0.25191852956206123,-0.5,-0.06369161464637797,-0.41254765013477634,-0.5,-0.17168832071884763,0.4292080679869948,-0.5,0.5,0.28915206989370856,0.5,-0.06321659029899461,1.0
0.4700275509435262,0.45413700396021617,0.4653963378785044,0.5,0.4547768605247169,0.3416866741453352,0.469282409394546,-0.36938894027349706,0.4381337126595065,0.44300794171405816,0.25198740145415643,-0.39673802570075056,0.45879765035371767,0.4681673473892887,-0.2911896450989642,0.037643975944971396,0.5,0.3983609023743165,0.49210713013801277,0.41768208410698526,-0.1418964425658796,0.12123976958369984,0.4416443301094537,-0.015083709770505892,0.3738609039312086,0.4745938641273408,0.44663987838701613,0.0038604273891146993,-0.4796728023371206,0.21837803508317213,0.5,0.43451359588321975,0.4746066617050472,0.46646212099504536,-0.30041576930411684,-0.5,-0.37534611156643233,0.19269344519419546,0.47015714479414866,0.24081899599827428,0.43932159160396483,0.5,0.4087161526729503,0.5,0.5,0.5,0.40214509161629985,0.45802413550627086,0.5,0.4868451862399965,0.4620371030001664,0.5,0.4641060289063059,0.4634984550896447,0.47325456755390566,0.4704706413236008,0.4750943930164645,0.45300148222431885,0.46785119566431044,0.4672808748666017,-1.0
0.42239428120798583,0.07818411019334685,0.0069012669481658155,0.08281390678631508,-0.26668935985785736,0.47305939506614525,-0.394478875911355,-0.4459054559087624,-0.13248416611887454,0.27626795645911734,0.5,0.4981091855424963,0.4305242227364551,0.4772082047313843,0.11885337696333112,-0.5,-0.347927700570563,-0.5,-0.43348194710427346,-0.424504023778968,0.215446879267831,0.21822487515125705,0.14683061917543233,0.36996438207380866,0.32915352338341924,-0.02717055270113527,0.06834856708947087,0.3809924292238706,0.44745838837116025,0.4388268444810902,0.5,0.43558207703154617,0.47317677734306773,0.37030458522562365,-0.21493719472924347,-0.5,-0.34024522694983866,-0.5,-0.4484481029119167,0.09117964584166079,0.27241617392529416,0.497077966067898,0.41682825546962543,-0.423402843949742,-0.3129629260275423,-0.5,-0.4348317136184638,0.016649253466269272,0.3321967213840656,-0.4347289492786111,-0.33274529083930876,0.19762715063695036,-0.4725142325501067,0.05463151755543406,-0.4527458025325836,-0.32312313383675983,0.3719658603591043,-0.18376984081338715,-0.4040285871067334,0.41116124896534434,-1.0
-0.5,-0.5,-0.5,-0.06263829472895932,0.19028094401600254,-0.08516427022380196,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48407518743883465,0.5,0.3753714663828585,0.5,0.5,0.5,0.5,0.5,0.4397830306383144,-0.30841080935355564,0.24955022706755892,0.45486173073690506,-0.1984794718471043,-0.5,-0.02790030112979114,0.5,0.41217171350685994,-0.01760712502044837,-0.06074307642346875,0.006190762583424178,-0.5,-0.5,-0.5,-0.4585209018396532,-0.5,-0.0503565099862676,-0.5,-0.4999999999999982,-0.48181688754321844,-0.5,0.07236614560653488,0.5,0.5,0.5,0.5,-0.13035929580402542,-0.40600731906620924,-0.0024844407317805633,-0.5,-0.49712714843414324,-0.3181140710174448,-0.4527954760790556,0.019652209043746573,-0.5,-0.479595533664801,-0.5,1.0
-0.08622771226896377,-0.018244994540118003,0.1566675369336794,0.42249626096464526,0.4696364480283845,0.4824064125042818,0.47318376575339394,0.4881204310493838,0.4719601724401282,0.44565664042911857,0.5,0.5,0.4726967385855738,0.22209274674642482,-0.44106425131302035,-0.5,-0.355373331638735,-0.44865027281891684,0.35295450260629585,0.4395990090205559,0.5,0.5,0.2079498682370845,0.2759824447316735,0.14340159516576195,0.5,0.4346119695034987,0.4967115536518607,0.46421454560656195,-0.4306742150321359,-0.4461005734671544,-0.4947824060789157,-0.46919243172414116,-0.46668572127028135,-0.42721980015664274,-0.5,-0.3884976920933805,-0.0424935548528273,0.47646221080429124,0.49506674966783615,-0.49438506721051545,0.4980147062009268,0.44389915054686885,0.5,0.5,-0.5,0.024679405915688717,0.435613224392905,0.5,0.49532971279152943,0.47269441631264103,0.42298132493805674,0.4699120178894026,0.45984920562666826,-0.15104863137301647,-0.47425663075697555,-0.4691898851734535,-0.4881559088374216,-0.38130370534273234,-0.1455556825562465,-1.0
-0.4897673781724192,-0.24124331919300812,-0.5,0.29274342730359004,-0.5,-0.4984079024752502,0.41661145854972215,0.09986263245998578,0.02020605609437855,0.47761724226175284,0.3588918245380421,0.5,0.5,-0.1875337257860183,-0.40019554284387926,0.36850474461634664,0.42439120516081374,0.5,-0.5,-0.3628252309445191,0.3962193034716989,0.5,-0.5,-0.3347124107935265,-0.44295321655365844,-0.4999999995691442,-0.5,0.5,0.5,-0.4835773381073585,-0.5,-0.49364240067369314,-0.5,-0.5,-0.4899558506616144,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.41341288360730083,-0.2632611202611451,-0.43674963291943775,-0.4520116588829002,-0.5,-0.481797300741743,-0.43458523601762034,-0.49999999999999994,-0.5,-0.5,-0.1605759728951592,0.4999997170753424,0.5,0.5,0.390460741604086,0.2607707819451692,-0.49379647982953234,0.19959578624535418,1.0
-0.2234933083459714,-0.21704250080570114,-0.4655132089686506,-0.3962929847379948,-0.4631178403489508,-0.438827102804764,-0.4569364175662959,-0.42703888248863886,0.43300501762264404,0.1846162882282644,0.14192003971638098,-0.42733852475313716,-0.45794780102598226,0.09207047359970898,0.5,0.26522763263590415,0.5,0.35803194028877955,0.49220799139624655,0.3826652935585226,0.5,0.5,0.387973100972115,-0.41851386609985236,-0.5,-0.3733742115850143,-0.5,-0.409320240836952,-0.47335698172786966,-0.4849989522568225,-0.39310808960123667,-0.3963052677998188,0.02010725996651323,-0.4642283556522691,-0.35725511656186076,-0.3901185702888769,0.43848498896993954,0.015271192619608114,-0.3305023918862947,-0.4123207466818389,-0.48833825537233705,-0.18633666244446948,-0.3741609548823152,-0.39810784417470485,-0.2896521741379962,-0.5,-0.41317465409176535,-0.27176103675659746,0.020588939747135958,0.3159250866988957,-0.07915884555896205,0.016781260832953955,-0.4629280116416378,0.16191443846348139,-0.4362649392420639,0.4532289931248346,-0.39276015197055203,0.13179787832558762,-0.4640487658183094,0.46313082318974597,-1.0
0.09011563607462493,-0.3806239941187894,-0.4547586516822757,-0.052690549616303824,0.2176172765912705,0.03202155460986323,-0.2772361065019659,-0.11220309746800974,-0.45038414826857637,-0.405734965496863,0.03822403971370844,0.056599176552833884,-0.043995978983091384,-0.08721917610019271,-0.3497456430667506,-0.5,-0.32137354678424224,-0.5,-0.4148977772653506,-0.5,-0.3612980207751071,-0.40901082495786484,-0.4841447213371822,0.0648578829731069,0.3948140540455433,0.4613734825658257,0.4250446126923993,0.4806947445628626,0.43506452281865454,0.21333126756330986,0.470595988206508,-0.07022199100186552,-0.4401502699702217,-0.45132893818279096,-0.3880597569256062,-0.5,-0.3128602155082895,-0.5,-0.3576217588013416,-0.30937988680542894,-0.2390678952945297,0.2690248144262121,-0.5,-0.3478289743628464,-0.4356646111581591,0.25703699849237904,0.3504706514924834,0.26439827449604414,-0.31953927648600633,-0.3692605081693958,-0.1771098592389262,-0.1638123199963017,-0.45878618236216406,-0.4591230396863016,-0.2554681670520694,-0.4499917086774449,-0.3626359517076932,-0.47677888508111405,-0.45353788724749433,-0.17774777217767082,-1.0
-0.5001425970148559,0.41525257291242157,0.48015679641290215,-0.024163090436979864,0.5000491537193495,0.5013633249001241,0.5008140260062139,0.5002227557660943,0.5005704242817662,0.5007359345158325,0.4999957826843594,-0.49941482880430954,0.40852248448353634,0.5007546601734697,0.5008604940975666,0.5013353302036634,0.5011092381010547,0.5008562832502016,0.45075675272136106,-0.39242214505638084,-0.4065759514641212,-0.47155490347768836,0.2502100879264556,0.5001346791987888,0.5000343665946779,0.2932310140331927,0.44981494995789534,-0.3182522575273624,-0.5007709408229595,-0.5006184188861422,0.4990826909333545,0.5003959813592036,-0.500074116735073,0.15803752863603074,0.5008256236242256,0.5004924686251707,0.47406875834567025,0.50042354914948,0.5002403190746202,-0.14454951436740338,-0.5005428176818368,-0.5002960613794167,0.20711773855759333,0.49817761080978606,0.13493668045076238,-0.500133589941191,-0.5001431862067542,-0.5002664929515214,-0.49969029967148315,0.5000683250411703,-0.50039667993296,0.5001720677717908,-0.500217947250071,0.5004703341863331,0.4709559394873049,-0.5003556128516685,-0.5001372302866549,-0.500131379731445,0.5000385043505295,0.24042360597607293,1.0
0.19893215005681442,-0.2771926310445579,0.0995035204273433,0.014541183894856424,0.0785995889624586,-0.41496663295082714,-0.13396879265823197,-0.14589722894465673,-0.4609702184637672,-0.500273576360046,-0.5006529530091561,-0.5005138980219763,-0.5001483253196585,0.17963091003321854,0.4987627892747842,0.5003550048337694,0.5004535231382505,0.5004976626504152,0.5004136720927572,0.5003244034222731,0.50065739671444,0.500579337565436,0.500491084414209,0.5004541505609762,0.5003008343199248,0.5002457213783364,0.3783063976235954,-0.45704415083693667,-0.5004699396215263,-0.5001378725864143,-0.20512069408385936,-0.4580886659694726,-0.5000910299819089,-0.5000081467930204,-0.5002216690958066,-0.500484622606962,-0.5003360721913155,-0.5003576826998357,-0.5004573588256354,-0.5001476254522469,-0.5002921927038269,-0.5004371389963524,-0.500647998310106,-0.5001001101470872,-0.48775651712365975,-0.5002084440596735,-0.30790087070790706,-0.3823438653676979,-0.49868343384016406,-0.25716278654081764,-0.5003643644284503,0.17981239465413407,0.05700043429592787,-0.500362404540967,-0.50020502557606,0.5006551975007624,0.5003339570652197,-0.5003213342255377,-0.17088368918505145,-0.282894758905699,1.0
