0.99999981121132,0.9999999096202817,0.9999993952541677,0.9999991065118451,0.9999993104561354,0.9999991819652287,0.9999991171388466,0.9999999802969537,1.000000099216028,1.0000000023094902,0.7543052314739209,0.9999936282777245,0.4647749736069747,-0.9331710694383261,0.9999924128843436,1.0000001147925346,-0.999998430420973,0.3539344012182382,-0.9999974429506436,-0.8673562394914207,1.0000001208298428,-0.999991756765079,0.3248320181802286,-0.9999974913122824,-0.879152741344717,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6816782875471181,1.0,1.0,0.5775688610456131,1.0,-0.3196956692200968,-0.999990574672315,1.0,-0.9999910590521099,0.7942464941475135,0.9999950351538985,-0.999911786074503,0.9594918404783769,-0.9998904786855554,0.8999814509168047,1.0
-0.9999994512580467,-0.9999994360790069,-0.999999540647362,-0.9999996980245505,-0.9999996610932101,-0.9999995679947368,-0.999999414999471,-0.9999995921934649,-0.9999995778381516,-0.9999995667945969,0.017796370609486377,-0.9999940452809885,0.9950926635300881,0.7685810095918801,-0.9999923077636549,-0.28693348586343076,0.9999948500587529,0.7188097632501427,0.9999944867520255,0.4963952173623461,-0.9999931479844659,0.9999493817214019,0.3693407937898629,0.9998918959305804,0.2799711300653086,-1.0
-0.9999997516992752,-0.9999997479526297,-0.9999986718549358,-0.9999989051343523,-0.9999995403379237,-0.9999995151690005,-0.9999996829584747,-0.9999998769790703,-0.9999999655693522,-0.9999998206948727,0.9999930416260744,-0.9999900438224287,-0.9503170218130984,1.0000000363870203,-0.9999900680469712,-0.48362271782161936,1.0000001200934836,-0.7610732407097265,0.9999991273235024,1.000000228375934,-1.0000000594317147,1.0000001579406705,-0.8496882763053315,0.9999995532263691,1.0000002795277918,-1.0
0.9999998268083272,0.9999998986100388,0.9999995885763935,0.9999992573545993,0.9999993187234404,0.9999993892160226,0.9999994415192786,0.9999999130531378,0.9999997126768424,0.9999998552807416,-0.23234605455669868,0.9999955159581755,-0.07329130432210872,-0.3991757620868065,0.9999948906980655,0.2748647475609735,-0.9999952363353306,-0.7558259571300946,-0.9999943443143237,-0.3828092752197677,0.9999954644953122,-0.9999517590949012,-0.835997668211113,-0.9998923559936462,-0.09805002236543298,1.0
-0.9999993092813079,-0.9999993722600979,-0.9999994382157036,-0.9999998511579672,-0.9999998381867496,-0.9999998888712707,-0.999999761479882,-0.9999994256335849,-0.9999993819277405,-0.9999992442160274,0.9010289939689078,-0.999998380998972,0.11385893669859376,0.0016527601257841917,-0.9999969369431273,0.3805848345777493,0.9999932179533212,-0.27983190997996693,0.9999927329759647,0.1189716304233156,-0.9999938955636966,0.9999389929352732,-0.08754300193721853,0.9998762971522306,-0.08899564690360973,-1.0
-0.9999996164925639,-0.9999995500976531,-0.9999989499643995,-0.999999353250317,-0.9999996609760622,-0.9999996070965375,-0.9999996244208509,-0.9999996831927709,-0.9999997278182274,-0.9999996176131268,1.000000088760565,-0.999994500398949,-0.2805835305533753,0.3488609098455711,-0.9999908485797578,0.36495198167613135,0.9999960046399334,-0.20678566175526783,0.9999938122826891,0.999968165234428,-0.999991719487659,0.9999642393485618,-0.054391623892580065,0.9998836898105063,0.8699724420949903,-1.0
0.999998647994389,0.9999985932611478,0.9999990178893475,1.0000010349193185,1.000000825174108,1.0000001280637347,0.9999991148921143,0.9999986825907176,0.9999985153200418,0.9999985822534153,0.8552448710507203,0.9999928386271281,-0.46936327997024,-0.7833646323936431,0.999995644523649,0.09419213601470879,-0.999992690296651,0.19349588246653,-0.9999949938331608,0.8362848349992895,0.9999974909916582,-0.999954961726512,0.12707043024563552,-0.9999238651861301,0.5813016072148376,1.0
0.9999998688707519,0.9999998683314525,0.9999995013363265,0.9999991014242728,0.999999256601923,0.9999991701567056,0.9999993951918281,0.9999999089722019,1.0000000999272842,1.0000000179362027,0.8533346229590599,0.9999916639373309,0.30210622307223167,-0.9927420100541394,0.9999902548939225,1.0000001566060197,-0.9999986695540619,0.3432775737123254,-0.9999973814087822,-1.0000001633085616,1.0000002004905149,-0.9999981154460966,0.363185143243756,-0.9999976376860802,-1.000000187654436,1.0
0.9999997686012281,0.9999998360328992,0.9999994975394746,0.9999992425479228,0.9999993364738798,0.9999992588348484,0.9999994828666817,0.9999999914871025,0.9999998533699733,0.9999999017295239,-0.7979670198049004,0.9999903363549089,-0.02149862020046409,-0.9995589317107678,0.9999901929435249,0.6161685058060302,-0.9999988926234477,0.1487512870172184,-0.9999976322409785,-1.0000000238103406,0.9999954393157598,-0.9999951160751162,0.3091205375591977,-0.9999976376591079,-1.000000008263121,1.0
